symbol,open_time,probability,side_no_veto,risk_veto,side_with_veto,realized_6h_return,net_return_no_veto,net_return_with_veto
SOLUSDT,2025-11-11 16:00:00+00:00,0.479398473393,0,0,0,-0.0246513944223,0,0
SOLUSDT,2025-11-11 17:00:00+00:00,0.475757425617,0,0,0,-0.0305936931854,0,0
SOLUSDT,2025-11-11 18:00:00+00:00,0.474911050053,0,0,0,-0.0322722697534,0,0
SOLUSDT,2025-11-11 19:00:00+00:00,0.471365853085,0,0,0,-0.0137073232644,0,0
SOLUSDT,2025-11-11 20:00:00+00:00,0.46803179096,0,0,0,-0.0157555654781,0,0
SOLUSDT,2025-11-11 21:00:00+00:00,0.471999046736,0,0,0,-0.00967452588416,0,0
SOLUSDT,2025-11-11 22:00:00+00:00,0.47639070484,0,0,0,-0.0110416134797,0,0
SOLUSDT,2025-11-11 23:00:00+00:00,0.470704664142,0,0,0,0.00549699282157,0,0
SOLUSDT,2025-11-12 00:00:00+00:00,0.471072177418,0,0,0,0.0136514334005,0,0
SOLUSDT,2025-11-12 01:00:00+00:00,0.486405714619,0,0,0,-0.00257367134217,0,0
SOLUSDT,2025-11-12 02:00:00+00:00,0.483492094436,0,0,0,0.0239792611795,0,0
SOLUSDT,2025-11-12 03:00:00+00:00,0.489684840926,0,0,0,0.0226434625089,0,0
SOLUSDT,2025-11-12 04:00:00+00:00,0.486840129277,0,0,0,0.0344627299129,0,0
SOLUSDT,2025-11-12 05:00:00+00:00,0.500567300539,0,0,0,0.0292642140468,0,0
SOLUSDT,2025-11-12 06:00:00+00:00,0.506956718055,0,0,0,0.0251394856666,0,0
SOLUSDT,2025-11-12 07:00:00+00:00,0.491012029973,0,0,0,0.0358018320217,0,0
SOLUSDT,2025-11-12 08:00:00+00:00,0.511570900718,0,0,0,0.00360759493671,0,0
SOLUSDT,2025-11-12 09:00:00+00:00,0.507633111804,0,0,0,-0.0148035680395,0,0
SOLUSDT,2025-11-12 10:00:00+00:00,0.514098617084,0,0,0,-0.0467901927756,0,0
SOLUSDT,2025-11-12 11:00:00+00:00,0.508619176048,0,0,0,-0.0418046616259,0,0
SOLUSDT,2025-11-12 12:00:00+00:00,0.506267278632,0,0,0,-0.0442289646544,0,0
SOLUSDT,2025-11-12 13:00:00+00:00,0.512175241535,0,0,0,-0.0468331568786,0,0
SOLUSDT,2025-11-12 14:00:00+00:00,0.491532354849,0,0,0,-0.0303966702403,0,0
SOLUSDT,2025-11-12 15:00:00+00:00,0.479487186765,0,0,0,-0.0102741925127,0,0
SOLUSDT,2025-11-12 16:00:00+00:00,0.460854228851,0,0,0,0.00719942404608,0,0
SOLUSDT,2025-11-12 17:00:00+00:00,0.468555933694,0,0,0,0.000521716447111,0,0
SOLUSDT,2025-11-12 18:00:00+00:00,0.467364920742,0,0,0,0.00150543264825,0,0
SOLUSDT,2025-11-12 19:00:00+00:00,0.463710817298,0,0,0,-0.00196014374387,0,0
SOLUSDT,2025-11-12 20:00:00+00:00,0.474673884149,0,0,0,-0.00552845528455,0,0
SOLUSDT,2025-11-12 21:00:00+00:00,0.48471453073,0,0,0,0.00129760591708,0,0
SOLUSDT,2025-11-12 22:00:00+00:00,0.493493681063,0,0,0,0.0026642406914,0,0
SOLUSDT,2025-11-12 23:00:00+00:00,0.489370809516,0,0,0,0.0177291096337,0,0
SOLUSDT,2025-11-13 00:00:00+00:00,0.489816514212,0,0,0,0.0242467812561,0,0
SOLUSDT,2025-11-13 01:00:00+00:00,0.488678626044,0,0,0,0.016759410802,0,0
SOLUSDT,2025-11-13 02:00:00+00:00,0.486488082462,0,0,0,0.0198168737737,0,0
SOLUSDT,2025-11-13 03:00:00+00:00,0.490881154318,0,0,0,0.00440614268127,0,0
SOLUSDT,2025-11-13 04:00:00+00:00,0.490716220447,0,0,0,0.00732339598185,0,0
SOLUSDT,2025-11-13 05:00:00+00:00,0.49970646872,0,0,0,0.00102472140387,0,0
SOLUSDT,2025-11-13 06:00:00+00:00,0.502476465654,0,0,0,-0.00185043389484,0,0
SOLUSDT,2025-11-13 07:00:00+00:00,0.497027438526,0,0,0,-0.00959371579422,0,0
SOLUSDT,2025-11-13 08:00:00+00:00,0.501678824277,0,0,0,-0.00404027448214,0,0
SOLUSDT,2025-11-13 09:00:00+00:00,0.49212118231,0,0,0,-0.0121282497903,0,0
SOLUSDT,2025-11-13 10:00:00+00:00,0.496054960614,0,0,0,-0.0278581998327,0,0
SOLUSDT,2025-11-13 11:00:00+00:00,0.491880360808,0,0,0,-0.0589251439539,0,0
SOLUSDT,2025-11-13 12:00:00+00:00,0.489342810373,0,0,0,-0.0703189925206,0,0
SOLUSDT,2025-11-13 13:00:00+00:00,0.483812727124,0,0,0,-0.0720972565336,0,0
SOLUSDT,2025-11-13 14:00:00+00:00,0.488749747888,0,0,0,-0.0809401159047,0,0
SOLUSDT,2025-11-13 15:00:00+00:00,0.480528091299,0,0,0,-0.0720303010514,0,0
SOLUSDT,2025-11-13 16:00:00+00:00,0.467859138488,0,0,0,-0.0430840502978,0,0
SOLUSDT,2025-11-13 17:00:00+00:00,0.451362303829,0,0,0,-0.0160445985451,0,0
SOLUSDT,2025-11-13 18:00:00+00:00,0.447960467141,-1,0,-1,-0.0144399367393,0.0134399367393,0.0134399367393
SOLUSDT,2025-11-13 19:00:00+00:00,0.449861237292,-1,0,-1,0.00665592377216,-0.00765592377216,-0.00765592377216
SOLUSDT,2025-11-13 20:00:00+00:00,0.447870107377,-1,0,-1,0.0181461500736,-0.0191461500736,-0.0191461500736
SOLUSDT,2025-11-13 21:00:00+00:00,0.454459578747,0,0,0,0.0153413089374,0,0
SOLUSDT,2025-11-13 22:00:00+00:00,0.472918548969,0,0,0,-0.0183968462549,0,0
SOLUSDT,2025-11-13 23:00:00+00:00,0.483980657718,0,0,0,-0.010709597181,0,0
SOLUSDT,2025-11-14 00:00:00+00:00,0.484434008525,0,0,0,0.00425591292821,0,0
SOLUSDT,2025-11-14 01:00:00+00:00,0.495119010935,0,0,0,-0.00577672605791,0,0
SOLUSDT,2025-11-14 02:00:00+00:00,0.499882937796,0,0,0,-0.0194742636939,0,0
SOLUSDT,2025-11-14 03:00:00+00:00,0.498170073987,0,0,0,-0.0232187413363,0,0
SOLUSDT,2025-11-14 04:00:00+00:00,0.482152172625,0,0,0,0.000140914535334,0,0
SOLUSDT,2025-11-14 05:00:00+00:00,0.488973566083,0,0,0,-0.0168319597709,0,0
SOLUSDT,2025-11-14 06:00:00+00:00,0.495283874829,0,0,0,-0.0362651104627,0,0
SOLUSDT,2025-11-14 07:00:00+00:00,0.489640368692,0,0,0,-0.0273013650683,0,0
SOLUSDT,2025-11-14 08:00:00+00:00,0.484446273917,0,0,0,-0.00196505017896,0,0
SOLUSDT,2025-11-14 09:00:00+00:00,0.482286510698,0,0,0,0.00922443766409,0,0
SOLUSDT,2025-11-14 10:00:00+00:00,0.493810980625,0,0,0,0.0103557590701,0,0
SOLUSDT,2025-11-14 11:00:00+00:00,0.485454866519,0,0,0,0.00461746110677,0,0
SOLUSDT,2025-11-14 12:00:00+00:00,0.475221688254,0,0,0,0.0185265282584,0,0
SOLUSDT,2025-11-14 13:00:00+00:00,0.480568940166,0,0,0,0.030154731918,0,0
SOLUSDT,2025-11-14 14:00:00+00:00,0.49369154489,0,0,0,-0.0181421840939,0,0
SOLUSDT,2025-11-14 15:00:00+00:00,0.496040990871,0,0,0,-0.0110384588343,0,0
SOLUSDT,2025-11-14 16:00:00+00:00,0.496148165047,0,0,0,-0.0216148375401,0,0
SOLUSDT,2025-11-14 17:00:00+00:00,0.491605435658,0,0,0,-0.017677839061,0,0
SOLUSDT,2025-11-14 18:00:00+00:00,0.498329880997,0,0,0,-0.00127397551136,0,0
SOLUSDT,2025-11-14 19:00:00+00:00,0.503396019256,0,0,0,-0.00775464580131,0,0
SOLUSDT,2025-11-14 20:00:00+00:00,0.480412900027,0,0,0,0.0248513929671,0,0
SOLUSDT,2025-11-14 21:00:00+00:00,0.485505679197,0,0,0,0.0132944689322,0,0
SOLUSDT,2025-11-14 22:00:00+00:00,0.480858433333,0,0,0,0.0148232611174,0,0
SOLUSDT,2025-11-14 23:00:00+00:00,0.482339249058,0,0,0,0.0281456953642,0,0
SOLUSDT,2025-11-15 00:00:00+00:00,0.490394586411,0,0,0,0.0109843384594,0,0
SOLUSDT,2025-11-15 01:00:00+00:00,0.486797757535,0,0,0,0.0051397592058,0,0
SOLUSDT,2025-11-15 02:00:00+00:00,0.500529795485,0,0,0,-0.016142557652,0,0
SOLUSDT,2025-11-15 03:00:00+00:00,0.494662335848,0,0,0,-0.0110853855329,0,0
SOLUSDT,2025-11-15 04:00:00+00:00,0.495083094904,0,0,0,-0.00828651685393,0,0
SOLUSDT,2025-11-15 05:00:00+00:00,0.501534514047,0,0,0,-0.0182734719597,0,0
SOLUSDT,2025-11-15 06:00:00+00:00,0.494139225373,0,0,0,-0.0124071218281,0,0
SOLUSDT,2025-11-15 07:00:00+00:00,0.491334192281,0,0,0,-0.0077052395629,0,0
SOLUSDT,2025-11-15 08:00:00+00:00,0.48125015435,0,0,0,0.00497194403012,0,0
SOLUSDT,2025-11-15 09:00:00+00:00,0.48406120506,0,0,0,0.00546293011706,0,0
SOLUSDT,2025-11-15 10:00:00+00:00,0.485637454577,0,0,0,0.0109049709673,0,0
SOLUSDT,2025-11-15 11:00:00+00:00,0.480232192703,0,0,0,0.0229639138497,0,0
SOLUSDT,2025-11-15 12:00:00+00:00,0.482769174219,0,0,0,0.0114273546739,0,0
SOLUSDT,2025-11-15 13:00:00+00:00,0.484774595752,0,0,0,0.000776507129747,0,0
SOLUSDT,2025-11-15 14:00:00+00:00,0.491719931167,0,0,0,-0.00749169552619,0,0
SOLUSDT,2025-11-15 15:00:00+00:00,0.49218428137,0,0,0,-0.0193338978267,0,0
